Species_name,Latitude,Longitude
Oreoryzomys_balneator,-6.00595,-79.16419
Euryoryzomys_lamia,-14.08333,-47.46667
Euryoryzomys_macconnelli,-5.17691,-72.88257
Oryzomys_palustris,31.25044,-99.25061
Eremoryzomys_polius,-6.80784,-77.94942
Euryoryzomys_russatus,-22.58914,-42.9753
Transandinomys_talamancae,9.20137,-82.27592
Aegialomys_xanthaeolus,-15.39132,-74.52717
Sigmodontomys_alfari,9.25,-82.26667
Petaurus_gracilis,-18.28,146.03
Petaurus_gracilis,-18.28,146.03
Kerivoula_hardwickii,2.3,111.81667
Kerivoula_minuta,2.3,111.81667
Kerivoula_minuta,2.3,111.81667
Kerivoula_pellucida,3.86667,113.73333
Kerivoula_papillosa,3.86667,113.73333
Myodes_rutilus,62.89977,50.68451
Myodes_rutilus,62.89977,50.68451
Myodes_rutilus,62.89977,50.68451
Dendrolagus_bennettianus,-16.25003,145.31925
Dendrolagus_lumholtzi,-17.26864,145.47522
Dendrolagus_lumholtzi,-17.26864,145.47522
Dendrolagus_lumholtzi,-17.26864,145.47522
Dendrolagus_notatus,-3.68333,141.6
Dendrolagus_stellarum,-5.16355,141.64722
Dendrolagus_spadix,-5,140
Dendrolagus_inustus,-2.74885,141.45401
Dendrolagus_inustus,-3.40091,142.51585
Gracilinanus_agilis,-7.38738,-40.21606
Gracilinanus_agilis,-27.93562,-52.29516
Gracilinanus_agilis,-16.31361,-56.59028
Gracilinanus_agilis,-5.21667,-42.98333
Gracilinanus_agilis,-29.54895,-54.44545
Gracilinanus_agilis,-19.41667,-57.33333
Gracilinanus_agilis,-21.99528,-43.04972
Gracilinanus_aceramarcae,-13.10783,-73.12137
Gracilinanus_microtarsus,-25.44227,-49.06795
Gracilinanus_microtarsus,-25.90132,-49.88855
Gracilinanus_microtarsus,-26.2237,-49.425
Gracilinanus_microtarsus,-27.93562,-52.29516
Gracilinanus_microtarsus,-20.14111,-42.67972
Gracilinanus_microtarsus,-19.64194,-42.52962
Vampyrodes_caraccioli,11.25,-60.66667
Zygodontomys_brevicauda,7.46,-81.79417
Zygodontomys_brevicauda,7.46,-81.79417
Zygodontomys_brevicauda,7.46,-81.79417
Zygodontomys_brevicauda,7.46,-81.79417
Zygodontomys_brevicauda,7.46,-81.79417
Zygodontomys_brevicauda,7.46,-81.79417
Rhipidomys_nitela,4,-53
Apomys_abrae,16,121
Apomys_abrae,17.45,121.15
Apomys_abrae,16,121
Apomys_abrae,17.45,121.15
Apomys_abrae,16,121
Apomys_abrae,16,121
Apomys_abrae,16,121
Apomys_abrae,16,121
Apomys_abrae,16,121
Apomys_abrae,16,121
Apomys_abrae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Apomys_datae,16,121
Myodes_glareolus,47.10045,11.81022
Myodes_glareolus,47.10045,11.81022
Myodes_glareolus,47.10045,11.81022
Myodes_glareolus,46.9488,10.58164
Myodes_glareolus,33.92946,-116.97725
Myodes_glareolus,33.92946,-116.97725
Myodes_glareolus,33.92946,-116.97725
Myodes_glareolus,43.25,25
Myodes_glareolus,43.25,25
Myodes_glareolus,43.25,25
Myodes_glareolus,43.25,25
Myodes_glareolus,44.30056,15.85472
Myodes_glareolus,44.30056,15.85472
Myodes_glareolus,44.30056,15.85472
Myodes_glareolus,44.30056,15.85472
Myodes_glareolus,44.30056,15.85472
Myodes_glareolus,44.30056,15.85472
Myodes_glareolus,56.15674,10.21076
Myodes_glareolus,56.15674,10.21076
Myodes_glareolus,56.15674,10.21076
Myodes_glareolus,56.15674,10.21076
Myodes_glareolus,56.15674,10.21076
Myodes_glareolus,55.33333,10.5
Myodes_glareolus,55.33333,10.5
Myodes_glareolus,55.33333,10.5
Myodes_glareolus,55.33333,10.5
Myodes_glareolus,55.33333,10.5
Myodes_glareolus,55.5,11.75
Myodes_glareolus,55.5,11.75
Myodes_glareolus,55.5,11.75
Myodes_glareolus,55.23448,-2.58538
Myodes_glareolus,55.23448,-2.58538
Myodes_glareolus,62.73333,22.56667
Myodes_glareolus,62.73333,22.56667
Myodes_glareolus,67.66667,24.9
Myodes_glareolus,62.66667,26.58333
Myodes_glareolus,62.66667,26.58333
Myodes_glareolus,49.66667,4.66667
Myodes_glareolus,49.66667,4.66667
Myodes_glareolus,49.66667,4.66667
Myodes_glareolus,43.29985,-1.17508
Myodes_glareolus,44.8118,0.87318
Myodes_glareolus,47.48202,-2.34227
Myodes_glareolus,47.48202,-2.34227
Myodes_glareolus,47.48202,-2.34227
Myodes_glareolus,42.8357,0.11493
Myodes_glareolus,42.8357,0.11493
Myodes_glareolus,42.8357,0.11493
Myodes_glareolus,42.8357,0.11493
Myodes_glareolus,42.8357,0.11493
Myodes_glareolus,42.8357,0.11493
Myodes_glareolus,42.49469,2.3497
Myodes_glareolus,48.03333,-3.83333
Myodes_glareolus,48.03333,-3.83333
Myodes_glareolus,48.03333,-3.83333
Myodes_glareolus,48.03333,-3.83333
Myodes_glareolus,46.5,11.33333
Myodes_glareolus,46.5,11.33333
Myodes_glareolus,46.5,11.33333
Myodes_glareolus,54.4,24.05
Myodes_glareolus,54.4,24.05
Myodes_glareolus,41.00327,21.18403
Myodes_glareolus,68.43838,17.4272
Myodes_glareolus,68.43838,17.4272
Myodes_glareolus,51.25,22.56667
Myodes_glareolus,65,17.5
Myodes_glareolus,65,17.5
Myodes_glareolus,65,17.5
Martes_zibellina,41.65106,122.30473
Martes_zibellina,41.65106,122.30473
Martes_zibellina,41.65106,122.30473
Martes_zibellina,45.87052,133.65021
Martes_zibellina,45.87052,133.65021
Martes_zibellina,45.87052,133.65021
Martes_zibellina,45.87052,133.65021
Martes_zibellina,45.87052,133.65021
Martes_zibellina,45.87052,133.65021
Martes_zibellina,45.87052,133.65021
Martes_zibellina,45.87052,133.65021
Martes_zibellina,45.87052,133.65021
Martes_foina,56,9.25
Martes_foina,56,9.25
Martes_foina,56,9.25
Martes_martes,55.5,11.75
Martes_martes,56,9.25
Martes_martes,56,9.25
Alouatta_guariba,-20.12861,-40.30778
Alouatta_guariba,-20.12861,-40.30778
Alouatta_guariba,-20.12861,-40.30778
Alouatta_guariba,-20.12861,-40.30778
Alouatta_guariba,-23.31861,-46.58667
Alouatta_guariba,-22.83944,-47.83611
Alouatta_guariba,-20.12861,-40.30778
Alouatta_guariba,-27,-50
Alouatta_guariba,-26.93139,-48.95889
Alouatta_guariba,-26.48611,-49.06667
Alouatta_guariba,-27,-50
Alouatta_guariba,-27,-50
Marmosa_murina,4,-53
Marmosa_murina,4,-53
Marmosa_murina,4,-53
Marmosa_murina,4,-53
Marmosa_murina,4,-53
Marmosa_murina,4,-53
Marmosa_murina,4,-53
Marmosa_murina,4,-53
Marmosa_murina,4.03406,-52.69916
Marmosa_murina,3.62307,-53.20918
Marmosa_murina,3.62307,-53.20918
Marmosa_murina,3.62307,-53.20918
Marmosa_murina,5.35,-53.68333
Marmosa_murina,4.91164,-52.37632
Marmosa_murina,4.93333,-52.33333
Marmosa_murina,4.93333,-52.33333
Marmosa_murina,4.93333,-52.33333
Marmosa_murina,4.48869,-52.04046
Marmosa_murina,5.15518,-52.64779
Marmosa_murina,5.15518,-52.64779
Marmosa_murina,5.15518,-52.64779
Marmosa_murina,5.48024,-53.20109
Marmosa_murina,-5.17691,-72.88257
Marmosa_murina,-5.17691,-72.88257
Didelphis_albiventris,5.35,-53.68333
Marmosa_demerarae,4,-53
Marmosops_parvidens,3.75,-59.3
Niviventer_cremoriventer,11,107.16667
Sorex_araneus,57.1914,39.41394
Sorex_minutus,57.1914,39.41394
Sorex_araneus,57.1914,39.41394
Meles_meles,54.75844,-2.69531
Meles_meles,35.34194,25.14238
Meles_meles,35.34194,25.14238
Meles_leucurus,51.7727,55.0988
Meles_leucurus,55.15402,61.42915
Myotis_adversus,-9.8554,124.2825
Myotis_adversus,-9.8554,124.2825
Myotis_adversus,-5.75897,105.72033
Myotis_adversus,-7.6,131.41667
Myotis_pilosus,39.9075,116.39723
Myotis_pilosus,36.06513,120.31149
Myotis_pilosus,41.65757,125.28157
Myotis_pilosus,24,109
Myotis_pilosus,19.2,109.6
Myotis_adversus,40.28464,120.48412
Myotis_adversus,40.28464,120.48412
Myotis_adversus,31.91667,117.16667
Myotis_pilosus,32.02,117.15
Niviventer_niviventer,22.48556,103.97066
Niviventer_niviventer,22.48556,103.97066
Niviventer_niviventer,22.48556,103.97066
Niviventer_niviventer,22.48556,103.97066
Niviventer_niviventer,22.48556,103.97066
Niviventer_fulvescens,22.48556,103.97066
Niviventer_fulvescens,22.48556,103.97066
Niviventer_fulvescens,22.48556,103.97066
Niviventer_fulvescens,22.48556,103.97066
Niviventer_fulvescens,22.48556,103.97066
Niviventer_fulvescens,22.48556,103.97066
Niviventer_fulvescens,22.48556,103.97066
Niviventer_confucianus,22.48556,103.97066
Niviventer_confucianus,22.48556,103.97066
Leopoldamys_sabanus,11,107.16667
Castor_canadensis,61.2,27.7
Castor_canadensis,61.2,27.7
Crocidura_dsinezumi,41.735783,140.56268
Crocidura_dsinezumi,41.735783,140.56268
Crocidura_dsinezumi,41.735783,140.56268
Crocidura_dsinezumi,41.735783,140.56268
Crocidura_dsinezumi,41.735783,140.56268
Crocidura_dsinezumi,41.735783,140.56268
Sorex_volnuchini,46.45,39.04
Sorex_volnuchini,46.45,39.04
Sorex_volnuchini,46.59,39.37
Sorex_volnuchini,46.59,39.37
Sorex_volnuchini,46.59,39.37
Sorex_volnuchini,46.59,39.37
Sorex_volnuchini,46.59,39.37
Sorex_volnuchini,46.59,39.37
Sorex_volnuchini,46.59,39.37
Sorex_volnuchini,46.59,39.37
Mus_setulosus,8,-5.5
Mus_setulosus,8,-5.5
Mus_setulosus,8,-5.5
Mus_caroli,24.1469,120.6839
Mus_caroli,20.04583,110.34167
Mus_caroli,18.24306,109.505
Mus_caroli,36.06513,120.31149
Mus_caroli,36.06513,120.31149
Mus_caroli,-7.78278,110.36083
Mus_caroli,-7.78278,110.36083
Mus_caroli,-7.88806,110.32889
Mus_caroli,-7.88806,110.32889
Mus_caroli,-7.88806,110.32889
Mus_caroli,-7.88806,110.32889
Pipistrellus_kuhlii,25.59425,61.10252
Myotis_pilosus,-21.45267,47.08569
Miniopterus_natalensis,-28.38333,24.51667
Miniopterus_natalensis,-28.38333,24.51667
Miniopterus_natalensis,-28.38333,24.51667
Miniopterus_natalensis,-33.30422,26.53276
Miniopterus_natalensis,-33.30422,26.53276
Miniopterus_natalensis,-33.30422,26.53276
Miniopterus_natalensis,-33.30422,26.53276
Miniopterus_natalensis,-33.30422,26.53276
Miniopterus_natalensis,-33.30422,26.53276
Miniopterus_natalensis,-33.30422,26.53276
Miniopterus_natalensis,-27.41667,31.96667
Miniopterus_natalensis,-27.41667,31.96667
Miniopterus_natalensis,-27.41667,31.96667
Miniopterus_natalensis,-27.41667,31.96667
Miniopterus_natalensis,-27.41667,31.96667
Miniopterus_natalensis,-27.41667,31.96667
Miniopterus_natalensis,-27.41667,31.96667
Miniopterus_natalensis,-29,24
Miniopterus_natalensis,-29,24
Miniopterus_natalensis,-29,24
Miniopterus_natalensis,-29,24
Miniopterus_natalensis,-29,24
Miniopterus_natalensis,-29,24
Miniopterus_natalensis,-33.43603,27.2247
Miniopterus_natalensis,-33.43603,27.2247
Miniopterus_natalensis,-29,24
Miniopterus_natalensis,-29,24
Miniopterus_natalensis,-29,24
Miniopterus_natalensis,-29,24
Miniopterus_natalensis,-29,24
Miniopterus_natalensis,-29.85698,30.72044
Miniopterus_natalensis,-29.85698,30.72044
Miniopterus_natalensis,-29.85698,30.72044
Miniopterus_natalensis,-29.85698,30.72044
Miniopterus_natalensis,-29.85698,30.72044
Miniopterus_natalensis,-29.85698,30.72044
Miniopterus_natalensis,-30.86982,18.61795
Miniopterus_natalensis,-30.86982,18.61795
Miniopterus_natalensis,-30.86982,18.61795
Miniopterus_natalensis,-30.86982,18.61795
Miniopterus_natalensis,-30.86982,18.61795
Apodemus_chevrieri,30.5,102.5
Micronycteris_megalotis,11.25,-60.66667
Crocidura_shantungensis,33.4326,126.5865
Crocidura_shantungensis,35.70128,128.02524
Crocidura_shantungensis,33.40167,126.54611
Crocidura_shantungensis,33.40167,126.54611
Crocidura_shantungensis,33.40167,126.54611
Tlacuatzin_canescens,20.33333,-103.66667
Monodelphis_adusta,-4,-74.5
Monodelphis_adusta,-4,-74.5
Monodelphis_americana,-23.5475,-46.63611
Monodelphis_brevicaudata,5.58333,-54.33333
Monodelphis_dimidiata,-34.90328,-56.18816
Monodelphis_dimidiata,-31.63333,-60.7
Monodelphis_dimidiata,-31.63333,-60.7
Monodelphis_domestica,-20.5,-55
Monodelphis_domestica,-20,-64.33333
Monodelphis_domestica,-20,-64.33333
Monodelphis_domestica,-17.78629,-63.18117
Monodelphis_domestica,-17.78629,-63.18117
Monodelphis_domestica,-21.53549,-64.72956
Monodelphis_domestica,-21.53549,-64.72956
Monodelphis_domestica,-23.40556,-57.44028
Monodelphis_glirina,-13,-56
Monodelphis_glirina,-11.8,-67.31667
Monodelphis_glirina,-11.8,-67.31667
Monodelphis_glirina,-11.8,-67.31667
Monodelphis_kunsi,-24.7859,-65.41166
Monodelphis_kunsi,-24.7859,-65.41166
Monodelphis_kunsi,-24.7859,-65.41166
Monodelphis_kunsi,-21.53549,-64.72956
Monodelphis_kunsi,-24.25,-55.25
Monodelphis_osgoodi,-16.5,-68.15
Monodelphis_osgoodi,-17.3895,-66.1568
Monodelphis_dimidiata,-26.83333,-55.66667
Monodelphis_dimidiata,-26.83333,-55.66667
Monodelphis_theresa,-23.5475,-46.63611
Monodelphis_theresa,-23.5475,-46.63611
Monodelphis_theresa,-23.5475,-46.63611
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,40,9
Martes_martes,19.06654,-102.0866
Martes_martes,19.06654,-102.0866
Martes_martes,19.06654,-102.0866
Martes_martes,32.18404,-96.88472
Martes_martes,32.18404,-96.88472
Martes_martes,19.06654,-102.0866
Martes_martes,19.06654,-102.0866
Martes_martes,32.18404,-96.88472
Martes_martes,32.18404,-96.88472
Martes_martes,32.18404,-96.88472
Martes_martes,19.06654,-102.0866
Martes_martes,19.06654,-102.0866
Martes_martes,19.06654,-102.0866
Martes_martes,19.06654,-102.0866
Euchoreutes_naso,40.5,95.8
Euchoreutes_naso,40.5,95.8
Euchoreutes_naso,40.5,95.8
Euchoreutes_naso,40.5,95.8
Euchoreutes_naso,40.5,95.8
Euchoreutes_naso,40.5,95.8
Euchoreutes_naso,40.5,95.8
Euchoreutes_naso,40.5,95.8
Euchoreutes_naso,39.55159,109.74919
Euchoreutes_naso,39.81121,98.28618
Euchoreutes_naso,39.81121,98.28618
Euchoreutes_naso,39.81121,98.28618
Euchoreutes_naso,39.02003,88.16466
Euchoreutes_naso,39.02003,88.16466
Euchoreutes_naso,39.02003,88.16466
Euchoreutes_naso,39.02003,88.16466
Euchoreutes_naso,37.22331,78.47064
Euchoreutes_naso,37.22331,78.47064
Euchoreutes_naso,41.72778,82.93639
Dipus_sagitta,38.25544,90.86792
Allactaga_sibirica,35.2,93.05
Peromyscus_beatae,17.36,-99.49
Peromyscus_beatae,17.36,-99.5
Monodelphis_glirina,-13,-56
Peromyscus_beatae,17.36,-99.5
Peromyscus_megalops,17.36,-99.49
Peromyscus_beatae,17.35,-99.49
Megadontomys_thomasi,17.35,-99.49
Peromyscus_beatae,17.36,-99.5
Peromyscus_beatae,17.36,-99.5
Peromyscus_beatae,17.36,-99.5
Peromyscus_beatae,17.36,-99.5
Peromyscus_beatae,17.36,-99.5
Peromyscus_beatae,17.36,-99.5
Peromyscus_beatae,17.36,-99.5
Peromyscus_beatae,17.36,-99.5
Peromyscus_beatae,17.36,-99.5
Peromyscus_beatae,17.36,-99.5
Peromyscus_beatae,17.36,-99.5
Peromyscus_beatae,17.36,-99.49
Reithrodontomys_megalotis,19.03,-99.14
Reithrodontomys_megalotis,19.03,-99.14
Reithrodontomys_sumichrasti,17.36,-99.49
Reithrodontomys_sumichrasti,17.36,-99.49
Reithrodontomys_sumichrasti,17.35,-99.49
Reithrodontomys_sumichrasti,17.36,-99.49
Reithrodontomys_sumichrasti,17.36,-99.49
Reithrodontomys_sumichrasti,17.36,-99.49
Myotis_nattereri,49,6.6
Myotis_nattereri,49,6.6
Myotis_nattereri,46.7,2.4
Myotis_nattereri,47,2.3
Myotis_nattereri,47.1,2.4
Myotis_nattereri,47.1,2.4
Myotis_nattereri,51.1,8.8
Myotis_nattereri,54,-7.4
Myotis_nattereri,47.1,2.4
Myotis_nattereri,40.8,21
Myotis_nattereri,44.3,4.3
Myotis_nattereri,44.5,2.8
Myotis_nattereri,44.8,2.7
Myotis_nattereri,44.3,1.8
Myotis_nattereri,44.8,2.7
Myotis_nattereri,44.6,5.3
Myotis_nattereri,44.8,2.7
Myotis_nattereri,44.8,2.7
Myotis_nattereri,44.8,2.8
Myotis_nattereri,44.8,2.7
Myotis_nattereri,42.1,9.3
Myotis_nattereri,42.3,8.9
Myotis_chinensis,16.5,97.7
Sorex_raddei,41.99998,43.4999
Sorex_daphaenodon,48.08333,109.81667
Sorex_araneus,56.01839,92.86717
Sorex_araneus,51.54056,46.00861
Sorex_araneus,51.54056,46.00861
Sorex_araneus,51.54056,46.00861
Sorex_araneus,51.54056,46.00861
Sorex_araneus,51.54056,46.00861
Sorex_araneus,57.1914,39.41394
Sorex_satunini,40.06547,48.68774
Carollia_perspicillata,0.1,-76.86667
Mesophylla_macconnelli,0.1,-76.86667
Saccopteryx_bilineata,0.1,-76.86667
Carollia_perspicillata,0.1,-76.86667
Carollia_perspicillata,0.1,-76.86667
Artibeus_obscurus,0.1,-76.86667
Saccopteryx_bilineata,0.1,-76.86667
Saccopteryx_bilineata,0.1,-76.86667
Saccopteryx_bilineata,0.1,-76.86667
Carollia_brevicauda,-0.75,-76.41667
Carollia_perspicillata,-0.75,-76.41667
Carollia_perspicillata,-0.75,-76.41667
Carollia_brevicauda,0.1,-76.86667
Uroderma_bilobatum,-0.56667,-80.41667
Carollia_castanea,-0.56667,-80.41667
Uroderma_bilobatum,-0.56667,-80.41667
Carollia_perspicillata,-0.56667,-80.41667
Sturnira_lilium,-0.56667,-80.41667
Chiroderma_villosum,-0.56667,-80.41667
Carollia_perspicillata,-0.56667,-80.41667
Noctilio_leporinus,-0.56667,-80.41667
Saccopteryx_leptura,-0.56667,-80.41667
Saccopteryx_bilineata,-0.56667,-80.41667
Artibeus_lituratus,-0.56667,-80.41667
Mimon_crenulatum,-0.56667,-80.41667
Sturnira_lilium,-0.56667,-80.41667
Rhinophylla_pumilio,-0.56667,-80.41667
Platyrrhinus_helleri,-0.56667,-80.41667
Artibeus_lituratus,-0.56667,-80.41667
Phyllostomus_hastatus,-0.56667,-80.41667
Artibeus_lituratus,-0.56667,-80.41667
Glossophaga_soricina,-0.56667,-80.41667
Artibeus_lituratus,-0.56667,-80.41667
Rhinophylla_fischerae,-0.56667,-80.41667
Artibeus_obscurus,-0.56667,-80.41667
Carollia_castanea,-0.56667,-80.41667
Uroderma_bilobatum,-0.56667,-80.41667
Sturnira_lilium,-0.56667,-80.41667
Rhynchonycteris_naso,-0.56667,-80.41667
Platyrrhinus_infuscus,-1.48369,-78.00257
Artibeus_glaucus,-1.46694,-78.44166
Lonchorhina_aurita,0.02634,-77.17611
Lonchorhina_aurita,0.02634,-77.17611
Lonchorhina_aurita,0.02634,-77.17611
Myotis_riparius,-2.88784,-77.69028
Sturnira_oporaphilum,-4.06685,-78.95488
Sturnira_lilium,-4.06685,-78.95488
Uroderma_bilobatum,-4.06685,-78.95488
Sturnira_oporaphilum,-4.06685,-78.95488
Artibeus_glaucus,-4.06685,-78.95488
Artibeus_fraterculus,-3.08333,-79.33333
Carollia_perspicillata,-3.08333,-79.33333
Artibeus_jamaicensis,0.9592,-79.65397
Sturnira_lilium,0.9592,-79.65397
Platyrrhinus_vittatus,0.9592,-79.65397
Tonatia_bidens,0.9592,-79.65397
Micronycteris_megalotis,0.9592,-79.65397
Vampyressa_thyone,-1.04695,-79.82139
Micronycteris_megalotis,-1.04695,-79.82139
Chiroderma_villosum,-0.75,-76.41667
Glyphonycteris_daviesi,-0.75,-76.41667
Myodes_rex,45.18056,141.24306
Myodes_rex,45.18056,141.24306
Myodes_rex,45.18056,141.24306
Myodes_rex,44.88389,141.74306
Myodes_rex,44.88389,141.74306
Myodes_rex,44.88389,141.74306
Myodes_rex,43.58444,142.45972
Myodes_rex,43.32472,141.85861
Myodes_rex,42.66806,140.30611
Myodes_rex,42.66806,140.30611
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Rhabdomys_pumilio,-29,24
Apomys_insignis,7.27529,124.51904
Apomys_insignis,7.27529,124.51904
Apomys_insignis,7.27529,124.51904
Apomys_insignis,7.27529,124.51904
Pteropus_giganteus,28.75054,-82.5001
Pteropus_poliocephalus,28.75054,-82.5001
Pteropus_poliocephalus,28.75054,-82.5001
Pteropus_poliocephalus,28.75054,-82.5001
Pteropus_poliocephalus,28.75054,-82.5001
Pteropus_poliocephalus,28.75054,-82.5001
Pteropus_poliocephalus,28.75054,-82.5001
Pteropus_poliocephalus,28.75054,-82.5001
Pteropus_seychellensis,-12.25,44.41667
Pteropus_seychellensis,-12.25,44.41667
Pteropus_seychellensis,-12.25,44.41667
Pteropus_seychellensis,-12.25,44.41667
Pteropus_seychellensis,-12.25,44.41667
Pteropus_seychellensis,-12.25,44.41667
Pteropus_seychellensis,-12.25,44.41667
Pteropus_seychellensis,-12.25,44.41667
Pteropus_seychellensis,-12.25,44.41667
Pteropus_seychellensis,-12.25,44.41667
Pteropus_livingstonii,-12.25,44.41667
Pteropus_livingstonii,-12.25,44.41667
Pteropus_livingstonii,-12.25,44.41667
Pteropus_livingstonii,-12.25,44.41667
Pteropus_livingstonii,-12.25,44.41667
Pteropus_livingstonii,-12.25,44.41667
Pteropus_livingstonii,-12.25,44.41667
Pteropus_livingstonii,-12.25,44.41667
Pteropus_livingstonii,-12.25,44.41667
Pteropus_livingstonii,-12.25,44.41667
Pteropus_seychellensis,-11.58333,43.33333
Pteropus_seychellensis,-11.58333,43.33333
Pteropus_seychellensis,-11.58333,43.33333
Pteropus_seychellensis,-11.58333,43.33333
Pteropus_seychellensis,-11.58333,43.33333
Pteropus_seychellensis,-11.58333,43.33333
Pteropus_seychellensis,-11.58333,43.33333
Pteropus_seychellensis,-11.58333,43.33333
Pteropus_seychellensis,-11.58333,43.33333
Pteropus_hypomelanus,28.75054,-82.5001
