order_name,family_name,subfamily_name,genus_name,species_name,sp_suffix
Diptera,Fanniidae,Fanniinae,Fannia,Fannia lasiops,lasiops
Diptera,Anthomyiidae,Anthomyiinae,Botanophila,Botanophila profuga,profuga
Diptera,Empididae,Clinocerinae,Clinocera,Clinocera aucta,aucta
Diptera,Muscidae,Coenosiinae,Coenosia,Coenosia tarsata,tarsata
Lepidoptera,Gracillariidae,Phyllocnistinae,Phyllocnistis,Phyllocnistis populiella,populiella
Diptera,Phoridae,Metopininae,Megaselia,Megaselia arizonensis,arizonensis
Hymenoptera,Halictidae,Halictinae,Lasioglossum,Lasioglossum boreale,boreale
Hymenoptera,Ichneumonidae,Cryptinae,Phygadeuon,Phygadeuon trichops,trichops
Hymenoptera,Ichneumonidae,Cryptinae,Atractodes,Atractodes aterrimus,aterrimus
Diptera,Muscidae,Coenosiinae,Coenosia,Coenosia comita,comita
Diptera,Muscidae,Coenosiinae,Limnophora,Limnophora uniseta,uniseta
Diptera,Muscidae,Coenosiinae,Coenosia,Coenosia octopunctata,octopunctata
Diptera,Syrphidae,Eristalinae,Lejops,Lejops lunulatus,lunulatus
Diptera,Anthomyiidae,Anthomyiinae,Zaphne,Zaphne lineatocollis,lineatocollis
Diptera,Anthomyiidae,Anthomyiinae,Delia,Delia bucculenta,bucculenta
Diptera,Dolichopodidae,Dolichopodinae,Dolichopus,Dolichopus maculipennis,maculipennis
Lepidoptera,Tortricidae,Olethreutinae,Rhopobota,Rhopobota naevana,naevana
Diptera,Tachinidae,Exoristinae,Phryxe,Phryxe pecosensis,pecosensis
Diptera,Muscidae,Coenosiinae,Coenosia,Coenosia campestris,campestris
Diptera,Calliphoridae,Melanomyinae,Melanomya,Melanomya ordinaria,ordinaria
Diptera,Chironomidae,Chironominae,Cladotanytarsus,Cladotanytarsus atridorsum,atridorsum
Diptera,Phoridae,Metopininae,Megaselia,Megaselia pulicaria complex,pulicaria complex
Psocodea,Lachesillidae,Lachesillinae,Lachesilla,Lachesilla contraforcepeta,contraforcepeta
Diptera,Phoridae,Metopininae,Megaselia,Megaselia atrox,atrox
Diptera,Phoridae,Metopininae,Megaselia,Megaselia citrinella,citrinella
Diptera,Chironomidae,Chironominae,Tanytarsus,Tanytarsus mendax,mendax
Diptera,Mycetophilidae,Gnoristinae,Boletina,Boletina dissipata,dissipata
Diptera,Phoridae,Metopininae,Megaselia,Megaselia longicostalis,longicostalis
Trichoptera,Limnephilidae,Limnephilinae,Asynarchus,Asynarchus montanus,montanus
Lepidoptera,Lycaenidae,Polyommatinae,Cupido,Cupido amyntula,amyntula
Diptera,Simuliidae,Simuliinae,Simulium,Simulium silvestre,silvestre
Diptera,Chironomidae,Orthocladiinae,Orthocladius,Orthocladius dorenus,dorenus
Trichoptera,Limnephilidae,Limnephilinae,Limnephilus,Limnephilus picturatus,picturatus
Diptera,Simuliidae,Simuliinae,Metacnephia,Metacnephia borealis,borealis
Diptera,Chironomidae,Chironominae,Tanytarsus,Tanytarsus inaequalis,inaequalis
Diptera,Scathophagidae,Scathophaginae,Scathophaga,Scathophaga suilla,suilla
Diptera,Chironomidae,Orthocladiinae,Psectrocladius,Psectrocladius fennicus,fennicus
Diptera,Muscidae,Coenosiinae,Spilogona,Spilogona imitatrix,imitatrix
Diptera,Mycetophilidae,Mycetophilinae,Mycetophila,Mycetophila cruciator,cruciator
Diptera,Dolichopodidae,Dolichopodinae,Dolichopus,Dolichopus shelfordi,shelfordi
Coleoptera,Staphylinidae,Aleocharinae,Atheta,Atheta graminicola,graminicola
Diptera,Chironomidae,Chironominae,Stictochironomus,Stictochironomus sticticus,sticticus
Diptera,Chironomidae,Orthocladiinae,Cricotopus,Cricotopus perniger,perniger
Diptera,Chironomidae,Orthocladiinae,Mesocricotopus,Mesocricotopus thienemanni,thienemanni
Diptera,Chironomidae,Orthocladiinae,Hydrobaenus,Hydrobaenus conformis,conformis
Diptera,Chironomidae,Chironominae,Stempellinella,Stempellinella edwardsi,edwardsi
Diptera,Chironomidae,Orthocladiinae,Paracladius,Paracladius alpicola,alpicola
Diptera,Chironomidae,Chironominae,Tanytarsus,Tanytarsus lugens,lugens
Diptera,Chironomidae,Orthocladiinae,Parakiefferiella,Parakiefferiella cf. fennica,cf. fennica
Diptera,Chironomidae,Tanypodinae,Ablabesmyia,Ablabesmyia monilis,monilis
Diptera,Empididae,Hemerodromiinae,Chelifera,Chelifera frigelii,frigelii
Lepidoptera,Geometridae,Larentiinae,Operophtera,Operophtera brumata,brumata
Lepidoptera,Geometridae,Ennominae,Glacies,Glacies coracina,coracina
Hymenoptera,Tenthredinidae,Nematinae,Pristiphora,Pristiphora borea,borea
Hymenoptera,Tenthredinidae,Nematinae,Pristiphora,Pristiphora breadalbanensis,breadalbanensis
Hymenoptera,Tenthredinidae,Nematinae,Pristiphora,Pristiphora lativentris,lativentris
Hymenoptera,Tenthredinidae,Nematinae,Euura,Euura lanatae,lanatae
Hymenoptera,Tenthredinidae,Nematinae,Nematus,Nematus reticulatus,reticulatus
Hymenoptera,Tenthredinidae,Nematinae,Amauronematus,Amauronematus poppii,poppii
Lepidoptera,Pieridae,Coliadinae,Colias,Colias tyche,tyche
Lepidoptera,Pieridae,Coliadinae,Colias,Colias palaeno,palaeno
Lepidoptera,Lycaenidae,Polyommatinae,Agriades,Agriades aquilo,aquilo
Lepidoptera,Nymphalidae,Heliconiinae,Boloria,Boloria aquilonaris,aquilonaris
Lepidoptera,Nymphalidae,Heliconiinae,Boloria,Boloria napaea,napaea
Ephemeroptera,Baetidae,Baetinae,Baetis,Baetis macani,macani
Diptera,Simuliidae,Simuliinae,Metacnephia,Metacnephia lyra,lyra
Diptera,Chironomidae,Orthocladiinae,Limnophyes,Limnophyes aagaardi,aagaardi
Diptera,Anthomyiidae,Pegomyinae,Pegoplata,Pegoplata tundrica,tundrica
Diptera,Chloropidae,Chloropinae,Thaumatomyia,Thaumatomyia trifasciata,trifasciata
Diptera,Anthomyiidae,Pegomyinae,Pegoplata,Pegoplata aestiva,aestiva
Diptera,Chironomidae,Orthocladiinae,Limnophyes,Limnophyes bidumus,bidumus
Lepidoptera,Nepticulidae,Nepticulinae,Stigmella,Stigmella arbusculae,arbusculae
Diptera,Muscidae,Azeliinae,Thricops,Thricops cunctans,cunctans
Hymenoptera,Tenthredinidae,Nematinae,Dineura,Dineura pullior,pullior
Plecoptera,Nemouridae,Amphinemurinae,Amphinemura,Amphinemura standfussi,standfussi
Plecoptera,Perlodidae,Perlodinae,Diura,Diura nanseni,nanseni
Diptera,Limoniidae,Chioneinae,Symplecta,Symplecta meigeni,meigeni
Diptera,Tipulidae,Tipulinae,Tipula,Tipula excisa,excisa
Lepidoptera,Tortricidae,Olethreutinae,Apotomis,Apotomis sauciana,sauciana
Lepidoptera,Tortricidae,Olethreutinae,Apotomis,Apotomis boreana,boreana
Lepidoptera,Tortricidae,Olethreutinae,Apotomis,Apotomis fraterculana,fraterculana
Lepidoptera,Tortricidae,Olethreutinae,Apotomis,Apotomis sororculana,sororculana
Lepidoptera,Tortricidae,Olethreutinae,Apotomis,Apotomis demissana,demissana
Diptera,Anthomyiidae,Pegomyinae,Alliopsis,Alliopsis conifrons,conifrons
Diptera,Anthomyiidae,Anthomyiinae,Delia,Delia frontella,frontella
Lepidoptera,Tortricidae,Olethreutinae,Phiaris,Phiaris septentrionana,septentrionana
Lepidoptera,Tortricidae,Olethreutinae,Phiaris,Phiaris schulziana,schulziana
Diptera,Dolichopodidae,Dolichopodinae,Dolichopus,Dolichopus rupestris,rupestris
Diptera,Tipulidae,Tipulinae,Tipula,Tipula laccata,laccata
Diptera,Phoridae,Metopininae,Megaselia,Megaselia sepulchralis,sepulchralis
Trichoptera,Apataniidae,Apataniinae,Apatania,Apatania dalecarlica,dalecarlica
Ephemeroptera,Heptageniidae,Heptageniinae,Heptagenia,Heptagenia dalecarlica,dalecarlica
Diptera,Chironomidae,Chironominae,Paratanytarsus,Paratanytarsus penicillatus,penicillatus
Ephemeroptera,Ephemerellidae,Ephemerellinae,Ephemerella,Ephemerella mucronata,mucronata
Diptera,Psychodidae,Psychodinae,Pneumia,Pneumia stammeri,stammeri
Diptera,Psychodidae,Psychodinae,Berdeniella,Berdeniella freyi,freyi
Diptera,Psychodidae,Psychodinae,Psychoda,Psychoda lobata,lobata
Diptera,Psychodidae,Psychodinae,Psychoda,Psychoda lativentris,lativentris
Diptera,Ceratopogonidae,Forcipomyiinae,Forcipomyia,Forcipomyia nigrans,nigrans
Diptera,Ceratopogonidae,Ceratopogoninae,Palpomyia,Palpomyia remmi,remmi
Diptera,Psychodidae,Psychodinae,Psychoda,Psychoda nr. albipennis,nr. albipennis
Lepidoptera,Noctuidae,Noctuinae,Polia,Polia lamuta,lamuta
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora thulea,thulea
Diptera,Tipulidae,Tipulinae,Tipula,Tipula tchukchi,tchukchi
Lepidoptera,Nepticulidae,Nepticulinae,Stigmella,Stigmella zelleriella,zelleriella
Hymenoptera,Tenthredinidae,Selandriinae,Dolerus,Dolerus yukonensis,yukonensis
Coleoptera,Staphylinidae,Staphylininae,Quedius,Quedius fellmani,fellmani
Diptera,Phoridae,Metopininae,Megaselia,Megaselia pumila,pumila
Diptera,Syrphidae,Syrphinae,Platycheirus,Platycheirus nigrofemoratus,nigrofemoratus
Diptera,Empididae,Empidinae,Rhamphomyia,Rhamphomyia caudata,caudata
Trichoptera,Limnephilidae,Limnephilinae,Limnephilus,Limnephilus subnitidus,subnitidus
Diptera,Simuliidae,Simuliinae,Metacnephia,Metacnephia bilineata,bilineata
Lepidoptera,Elachistidae,Elachistinae,Elachista,Elachista kilmunella,kilmunella
Lepidoptera,Elachistidae,Elachistinae,Elachista,Elachista excelsicola,excelsicola
Diptera,Simuliidae,Simuliinae,Simulium,Simulium tuberosum,tuberosum
Lepidoptera,Sesiidae,Sesiinae,Synanthedon,Synanthedon polaris,polaris
Diptera,Limoniidae,Limoniinae,Dicranomyia,Dicranomyia caledonica,caledonica
Diptera,Limoniidae,Limoniinae,Dicranomyia,Dicranomyia stylifera,stylifera
Coleoptera,Dytiscidae,Agabinae,Ilybius,Ilybius angustior,angustior
Diptera,Ceratopogonidae,Ceratopogoninae,Culicoides,Culicoides grisescens,grisescens
Diptera,Psychodidae,Psychodinae,Pericoma,Pericoma blandula,blandula
Diptera,Ceratopogonidae,Ceratopogoninae,Brachypogon,Brachypogon nitidulus,nitidulus
Diptera,Ceratopogonidae,Forcipomyiinae,Forcipomyia,Forcipomyia nigra,nigra
Diptera,Ceratopogonidae,Forcipomyiinae,Forcipomyia,Forcipomyia palustris,palustris
Diptera,Ceratopogonidae,Dasyheleinae,Dasyhelea,Dasyhelea modesta,modesta
Diptera,Ceratopogonidae,Ceratopogoninae,Brachypogon,Brachypogon lapiae,lapiae
Diptera,Ceratopogonidae,Ceratopogoninae,Brachypogon,Brachypogon sociabilis,sociabilis
Diptera,Ceratopogonidae,Dasyheleinae,Dasyhelea,Dasyhelea malleola,malleola
Diptera,Ceratopogonidae,Forcipomyiinae,Forcipomyia,Forcipomyia knockensis,knockensis
Diptera,Chironomidae,Orthocladiinae,Synorthocladius,Synorthocladius semivirens,semivirens
Diptera,Simuliidae,Simuliinae,Prosimulium,Prosimulium ursinum,ursinum
Diptera,Bibionidae,Bibioninae,Dilophus,Dilophus femoratus,femoratus
Hymenoptera,Braconidae,Aphidiinae,Ephedrus,Ephedrus lacertosus,lacertosus
Diptera,Muscidae,Azeliinae,Thricops,Thricops nigritellus,nigritellus
Diptera,Anthomyiidae,Anthomyiinae,Botanophila,Botanophila varicolor,varicolor
Diptera,Muscidae,Azeliinae,Thricops,Thricops semicinereus,semicinereus
Diptera,Bibionidae,Bibioninae,Bibio,Bibio nigriventris,nigriventris
Diptera,Muscidae,Phaoniinae,Phaonia,Phaonia hybrida,hybrida
Diptera,Anthomyiidae,Pegomyinae,Alliopsis,Alliopsis billbergi,billbergi
Diptera,Syrphidae,Syrphinae,Platycheirus,Platycheirus manicatus,manicatus
Diptera,Anthomyiidae,Anthomyiinae,Egle,Egle subarctica,subarctica
Diptera,Empididae,Empidinae,Hilara,Hilara bistriata,bistriata
Diptera,Empididae,Empidinae,Rhamphomyia,Rhamphomyia sulcata,sulcata
Diptera,Anthomyiidae,Anthomyiinae,Lasiomma,Lasiomma latipenne,latipenne
Diptera,Anthomyiidae,Anthomyiinae,Hydrophoria,Hydrophoria lancifer,lancifer
Diptera,Simuliidae,Simuliinae,Prosimulium,Prosimulium travisi,travisi
Lepidoptera,Pieridae,Pierinae,Pieris,Pieris angelika,angelika
Lepidoptera,Nymphalidae,Nymphalinae,Phyciodes,Phyciodes pulchella,pulchella
Lepidoptera,Nymphalidae,Satyrinae,Oeneis,Oeneis jutta,jutta
Lepidoptera,Nymphalidae,Satyrinae,Oeneis,Oeneis melissa,melissa
Lepidoptera,Nymphalidae,Satyrinae,Oeneis,Oeneis bore,bore
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia pawloskii,pawloskii
Diptera,Simuliidae,Simuliinae,Stegopterna,Stegopterna decafilis,decafilis
Diptera,Simuliidae,Simuliinae,Gymnopais,Gymnopais dichopticoides,dichopticoides
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia mancinus,mancinus
Lepidoptera,Nymphalidae,Satyrinae,Erebia,Erebia mackinleyensis,mackinleyensis
Hymenoptera,Ichneumonidae,Metopiinae,Exochus,Exochus lictor,lictor
Diptera,Muscidae,Coenosiinae,Coenosia,Coenosia mollicula,mollicula
Hymenoptera,Ichneumonidae,Pimplinae,Zaglyptus,Zaglyptus varipes,varipes
Diptera,Chloropidae,Oscinellinae,Tricimba,Tricimba melancholica,melancholica
Diptera,Tachinidae,Exoristinae,Platymya,Platymya confusionis,confusionis
Diptera,Sarcophagidae,Paramacronychiinae,Brachicoma,Brachicoma devia,devia
Diptera,Tachinidae,Dexiinae,Periscepsia,Periscepsia laevigata,laevigata
Diptera,Phoridae,Metopininae,Megaselia,Megaselia ilca,ilca
Diptera,Phoridae,Metopininae,Megaselia,Megaselia nigriceps,nigriceps
Hymenoptera,Ichneumonidae,Pimplinae,Oxyrrhexis,Oxyrrhexis carbonator,carbonator
Diptera,Chloropidae,Oscinellinae,Siphonella,Siphonella oscinina,oscinina
Diptera,Anthomyiidae,Anthomyiinae,Delia,Delia extensa,extensa
Diptera,Heleomyzidae,Suilliinae,Suillia,Suillia nemorum,nemorum
Hemiptera,Aphididae,Aphidinae,Aphis,Aphis gossypii,gossypii
Lepidoptera,Noctuidae,Plusiinae,Autographa,Autographa pulchrina,pulchrina
Lepidoptera,Geometridae,Larentiinae,Rheumaptera,Rheumaptera hastata,hastata
Lepidoptera,Geometridae,Larentiinae,Rheumaptera,Rheumaptera subhastata,subhastata
Lepidoptera,Gelechiidae,Gelechiinae,Carpatolechia,Carpatolechia proximella,proximella
Lepidoptera,Tortricidae,Tortricinae,Acleris,Acleris emargana,emargana
Lepidoptera,Geometridae,Larentiinae,Thera,Thera obeliscata,obeliscata
Lepidoptera,Geometridae,Larentiinae,Thera,Thera variata,variata
Lepidoptera,Tortricidae,Olethreutinae,Epinotia,Epinotia cinereana,cinereana
Lepidoptera,Tortricidae,Olethreutinae,Zeiraphera,Zeiraphera griseana,griseana
Lepidoptera,Gracillariidae,Lithocolletinae,Phyllonorycter,Phyllonorycter salictella,salictella
Lepidoptera,Geometridae,Ennominae,Cabera,Cabera pusaria,pusaria
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora virgaureae,virgaureae
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora sibiricella,sibiricella
Lepidoptera,Noctuidae,Noctuinae,Amphipoea,Amphipoea fucosa,fucosa
Lepidoptera,Noctuidae,Noctuinae,Amphipoea,Amphipoea lucens,lucens
Lepidoptera,Lypusidae,Lypusinae,Pseudatemelia,Pseudatemelia josephinae,josephinae
Lepidoptera,Tortricidae,Olethreutinae,Celypha,Celypha lacunana,lacunana
Lepidoptera,Lasiocampidae,Lasiocampinae,Lasiocampa,Lasiocampa quercus,quercus
Lepidoptera,Psychidae,Psychinae,Psyche,Psyche casta,casta
Lepidoptera,Nepticulidae,Nepticulinae,Stigmella,Stigmella salicis,salicis
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora vacciniella,vacciniella
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora violacea,violacea
Lepidoptera,Tortricidae,Tortricinae,Aphelia,Aphelia unitana,unitana
Lepidoptera,Adelidae,Nematopogoninae,Nematopogon,Nematopogon metaxella,metaxella
Lepidoptera,Elachistidae,Elachistinae,Elachista,Elachista eskoi,eskoi
Lepidoptera,Tortricidae,Tortricinae,Adoxophyes,Adoxophyes orana,orana
Lepidoptera,Elachistidae,Elachistinae,Elachista,Elachista krogeri,krogeri
Lepidoptera,Elachistidae,Elachistinae,Elachista,Elachista apicipunctella,apicipunctella
Lepidoptera,Tortricidae,Olethreutinae,Rhopobota,Rhopobota ustomaculana,ustomaculana
Lepidoptera,Pterophoridae,Pterophorinae,Platyptilia,Platyptilia calodactyla,calodactyla
Coleoptera,Tenebrionidae,Tenebrioninae,Tribolium,Tribolium confusum,confusum
Lepidoptera,Gracillariidae,Gracillariinae,Caloptilia,Caloptilia suberinella,suberinella
Lepidoptera,Nepticulidae,Nepticulinae,Stigmella,Stigmella poterii,poterii
Hemiptera,Aphididae,Calaphidinae,Calaphis,Calaphis flava,flava
Lepidoptera,Tortricidae,Olethreutinae,Celypha,Celypha siderana,siderana
Lepidoptera,Nepticulidae,Nepticulinae,Stigmella,Stigmella obliquella,obliquella
Coleoptera,Lucanidae,Lucaninae,Platycerus,Platycerus caprea,caprea
Coleoptera,Buprestidae,Agrilinae,Agrilus,Agrilus viridis,viridis
Coleoptera,Lymexylidae,Hylecoetinae,Elateroides,Elateroides dermestoides,dermestoides
Coleoptera,Elateridae,Elaterinae,Dalopius,Dalopius marginatus,marginatus
Coleoptera,Staphylinidae,Omaliinae,Anthophagus,Anthophagus omalinus,omalinus
Coleoptera,Latridiidae,Corticariinae,Corticarina,Corticarina obfuscata,obfuscata
Lepidoptera,Coleophoridae,Coleophorinae,Coleophora,Coleophora lusciniaepennella,lusciniaepennella
Coleoptera,Staphylinidae,Staphylininae,Quedius,Quedius xanthopus,xanthopus
Coleoptera,Staphylinidae,Aleocharinae,Placusa,Placusa incompleta,incompleta
Lepidoptera,Tortricidae,Olethreutinae,Ancylis,Ancylis badiana,badiana
Lepidoptera,Tortricidae,Olethreutinae,Ancylis,Ancylis paludana,paludana
Coleoptera,Carabidae,Harpalinae,Pterostichus,Pterostichus adstrictus,adstrictus
Coleoptera,Carabidae,Harpalinae,Pterostichus,Pterostichus oblongopunctatus,oblongopunctatus
Lepidoptera,Tortricidae,Olethreutinae,Apotomis,Apotomis betuletana,betuletana
Lepidoptera,Tortricidae,Olethreutinae,Apotomis,Apotomis semifasciana,semifasciana
Lepidoptera,Noctuidae,Noctuinae,Euxoa,Euxoa tritici,tritici
Lepidoptera,Geometridae,Ennominae,Macaria,Macaria notata,notata
Lepidoptera,Tortricidae,Olethreutinae,Phiaris,Phiaris turfosana,turfosana
Lepidoptera,Geometridae,Larentiinae,Eupithecia,Eupithecia satyrata,satyrata
Lepidoptera,Geometridae,Larentiinae,Eupithecia,Eupithecia virgaureata,virgaureata
Diptera,Culicidae,Culicinae,Aedes,Aedes punctor,punctor
Diptera,Culicidae,Culicinae,Aedes,Aedes hexodontus,hexodontus
Diptera,Culicidae,Culicinae,Aedes,Aedes excrucians,excrucians
Diptera,Syrphidae,Syrphinae,Platycheirus,Platycheirus naso,naso
Diptera,Syrphidae,Syrphinae,Platycheirus,Platycheirus peltatoides,peltatoides
Diptera,Culicidae,Culicinae,Culiseta,Culiseta alaskaensis,alaskaensis
Coleoptera,Carabidae,Harpalinae,Cymindis,Cymindis vaporariorum,vaporariorum
Diptera,Syrphidae,Syrphinae,Platycheirus,Platycheirus flabella,flabella
Diptera,Culicidae,Culicinae,Aedes,Aedes pullatus,pullatus
Coleoptera,Carabidae,Harpalinae,Pterostichus,Pterostichus tareumiut,tareumiut
Coleoptera,Carabidae,Harpalinae,Pterostichus,Pterostichus nivalis,nivalis
Diptera,Syrphidae,Syrphinae,Platycheirus,Platycheirus podagratus,podagratus
Coleoptera,Carabidae,Harpalinae,Pterostichus,Pterostichus bryanti,bryanti
Hymenoptera,Braconidae,Microgastrinae,Dolichogenidea,Dolichogenidea sicaria,sicaria
Diptera,Culicidae,Culicinae,Aedes,Aedes vexans,vexans
Diptera,Culicidae,Culicinae,Culiseta,Culiseta impatiens,impatiens
Hymenoptera,Braconidae,Microgastrinae,Pholetesor,Pholetesor bedelliae,bedelliae
Coleoptera,Carabidae,Harpalinae,Calathus,Calathus ingratus,ingratus
Hemiptera,Pentatomidae,Pentatominae,Chlorochroa,Chlorochroa rossiana,rossiana
Diptera,Culicidae,Culicinae,Aedes,Aedes intrudens,intrudens
Diptera,Culicidae,Culicinae,Aedes,Aedes diantaeus,diantaeus
Diptera,Culicidae,Culicinae,Aedes,Aedes cinereus,cinereus
Coleoptera,Carabidae,Harpalinae,Amara,Amara hyperborea,hyperborea
Lepidoptera,Tortricidae,Tortricinae,Acleris,Acleris maccana,maccana
Hemiptera,Aphididae,Chaitophorinae,Chaitophorus,Chaitophorus populifolii,populifolii
Trichoptera,Limnephilidae,Dicosmoecinae,Onocosmoecus,Onocosmoecus unicolor,unicolor
Diptera,Muscidae,Azeliinae,Muscina,Muscina levida,levida
Diptera,Chironomidae,Chironominae,Micropsectra,Micropsectra polita,polita
Plecoptera,Nemouridae,Nemourinae,Zapada,Zapada cinctipes,cinctipes
Hemiptera,Aphididae,Calaphidinae,Euceraphis,Euceraphis papyrifericola,papyrifericola
Coleoptera,Latridiidae,Corticariinae,Cortinicara,Cortinicara gibbosa,gibbosa
Diptera,Aulacigastridae,Aulacigastrinae,Aulacigaster,Aulacigaster neoleucopeza,neoleucopeza
Lepidoptera,Tortricidae,Tortricinae,Acleris,Acleris variana,variana
Hymenoptera,Apidae,Apinae,Bombus,Bombus terricola,terricola
Diptera,Chironomidae,Tanypodinae,Ablabesmyia,Ablabesmyia americana,americana
Diptera,Simuliidae,Simuliinae,Simulium,Simulium pictipes,pictipes
Lepidoptera,Gracillariidae,Gracillariinae,Micrurapteryx,Micrurapteryx salicifoliella,salicifoliella
Hemiptera,Anthocoridae,Anthocorinae,Anthocoris,Anthocoris musculus,musculus
Diptera,Piophilidae,Piophilinae,Arctopiophila,Arctopiophila arctica,arctica
Hemiptera,Saldidae,Chiloxanthinae,Chiloxanthus,Chiloxanthus stellatus,stellatus
Diptera,Muscidae,Phaoniinae,Phaonia,Phaonia pallidisquama,pallidisquama
Diptera,Chironomidae,Orthocladiinae,Krenosmittia,Krenosmittia halvorseni,halvorseni
Diptera,Chironomidae,Orthocladiinae,Cricotopus,Cricotopus sylvestris,sylvestris
Diptera,Syrphidae,Syrphinae,Sphaerophoria,Sphaerophoria bankowskae,bankowskae
Lepidoptera,Tortricidae,Olethreutinae,Epinotia,Epinotia nanana,nanana
Trichoptera,Apataniidae,Apataniinae,Apatania,Apatania muliebris,muliebris
Trichoptera,Glossosomatidae,Agapetinae,Agapetus,Agapetus ochripes,ochripes
Lepidoptera,Noctuidae,Noctuinae,Cerapteryx,Cerapteryx graminis,graminis
Lepidoptera,Noctuidae,Noctuinae,Orthosia,Orthosia gothica,gothica
Trichoptera,Apataniidae,Apataniinae,Apatania,Apatania stigmatella,stigmatella
Trichoptera,Psychomyiidae,Psychomyiinae,Psychomyia,Psychomyia pusilla,pusilla
Lepidoptera,Gelechiidae,Anomologinae,Bryotropha,Bryotropha terrella,terrella
Lepidoptera,Crambidae,Crambinae,Agriphila,Agriphila straminella,straminella
Lepidoptera,Geometridae,Larentiinae,Eulithis,Eulithis prunata,prunata
Lepidoptera,Gelechiidae,Gelechiinae,Caryocolum,Caryocolum pullatella,pullatella
Trichoptera,Hydroptilidae,Hydroptilinae,Hydroptila,Hydroptila forcipata,forcipata
Diptera,Chironomidae,Orthocladiinae,Metriocnemus,Metriocnemus albolineatus,albolineatus
Lepidoptera,Depressariidae,Depressariinae,Agonopterix,Agonopterix heracliana,heracliana
Lepidoptera,Epermeniidae,Epermeniinae,Epermenia,Epermenia chaerophyllella,chaerophyllella
Trichoptera,Limnephilidae,Limnephilinae,Limnephilus,Limnephilus extricatus,extricatus
